Historico_ID,Funcionario_ID,Salario,Data_Pagamento
1,1,5000.00,2023-12-31
2,1,5200.00,2024-01-31
3,1,5500.00,2024-02-29
4,1,5700.00,2024-03-31
5,1,5900.00,2024-04-30
6,1,6200.00,2024-05-31
7,2,2500.00,2023-12-31
8,2,2700.00,2024-01-31
9,2,3000.00,2024-02-29
10,2,3200.00,2024-03-31
11,2,3500.00,2024-04-30
12,2,3800.00,2024-05-31
13,3,4800.00,2023-12-31
14,3,4900.00,2024-01-31
15,3,5000.00,2024-02-29
16,3,5100.00,2024-03-31
17,3,5200.00,2024-04-30
18,3,5300.00,2024-05-31
19,4,6000.00,2023-12-31
20,4,6200.00,2024-01-31
21,4,6400.00,2024-02-29
22,4,6600.00,2024-03-31
23,4,6800.00,2024-04-30
24,4,7000.00,2024-05-31
25,5,5200.00,2023-12-31
26,5,5400.00,2024-01-31
27,5,5600.00,2024-02-29
28,5,5800.00,2024-03-31
29,5,6000.00,2024-04-30
30,5,6200.00,2024-05-31
31,6,5300.00,2023-12-31
32,6,5500.00,2024-01-31
33,6,5700.00,2024-02-29
34,6,5900.00,2024-03-31
35,6,6100.00,2024-04-30
36,6,6300.00,2024-05-31
37,7,6800.00,2023-12-31
38,7,7000.00,2024-01-31
39,7,7200.00,2024-02-29
40,7,7400.00,2024-03-31
41,7,7600.00,2024-04-30
42,7,7800.00,2024-05-31
43,8,7500.00,2023-12-31
44,8,7800.00,2024-01-31
45,8,8100.00,2024-02-29
46,8,8400.00,2024-03-31
47,8,8700.00,2024-04-30
48,8,9000.00,2024-05-31
49,9,4500.00,2023-12-31
50,9,4600.00,2024-01-31
51,9,4700.00,2024-02-29
52,9,4800.00,2024-03-31
53,9,4900.00,2024-04-30
54,9,5000.00,2024-05-31
55,10,5100.00,2023-12-31
56,10,5200.00,2024-01-31
57,10,5300.00,2024-02-29
58,10,5400.00,2024-03-31
59,10,5500.00,2024-04-30
60,10,5600.00,2024-05-31
61,11,12000.00,2023-12-31
62,11,12200.
